,IntLoad_Corezn,IntLoad_Topzn1,IntLoad_Topzn2,IntLoad_Topzn3,IntLoad_Topzn4,DiffuseSolar,DirectSolar
2006-08-16 15:00:00,18563.151356724164,1970.1786403972735,1304.1173124256306,2041.2945059597587,1302.4791898465478,72.0,884.0
2006-08-16 16:00:00,9186.67378602107,932.4053976438304,611.5213469430037,977.2662021852391,610.5305158703761,64.0,823.0
2006-08-16 17:00:00,6267.027828623191,628.9626366210391,419.3814225273936,644.1057079750278,410.7555552438646,38.0,699.0
2006-08-16 18:00:00,6183.04657607184,650.4497256466882,426.41785644066374,644.1083426151206,412.644648211138,21.0,351.0
2006-08-16 19:00:00,5883.502220352622,645.1978476684145,408.68533630066327,648.2849634940292,408.28596804804226,0.0,0.0
2006-08-16 20:00:00,5921.852227501187,645.1750606147822,409.22414674487686,648.2863726694402,408.29212900952837,0.0,0.0
2006-08-16 21:00:00,5315.809820253731,575.5307971156628,367.88166252895115,577.0685774013701,371.07110799856105,0.0,0.0
2006-08-16 22:00:00,5220.463170570592,561.5056759111806,359.5806538910219,563.0438193315371,360.39886425284595,0.0,0.0
2006-08-16 23:00:00,4897.067376166764,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-17 00:00:00,4977.215120549726,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-17 01:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-17 02:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-17 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-17 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-08-17 05:00:00,7227.069278761678,619.1474074069881,399.12466443527495,620.6039396705971,400.7912028822694,0.0,0.0
2006-08-17 06:00:00,7312.950658758871,752.2973661409146,470.30308808903294,732.531324817928,487.8081450163673,27.0,451.0
2006-08-17 07:00:00,18559.54297404504,2103.508027544567,1335.4033827469661,2095.8833528531222,1396.1493963434152,41.0,741.0
2006-08-17 08:00:00,18552.969291274145,2063.3027699411177,1333.0276914848787,2062.2657423692735,1359.6922697458976,70.0,857.0
2006-08-17 09:00:00,18340.51895182688,2018.2871341529858,1282.013333783177,2027.2069708729216,1366.2419131516376,97.0,912.0
2006-08-17 10:00:00,18902.737718444,2009.52072024993,1272.875299952742,2016.8408314122835,1320.415499398454,120.0,943.0
2006-08-17 11:00:00,14836.497050772872,1602.7938196845723,994.403068769008,1593.9752774943222,997.7906174229911,126.0,955.0
2006-08-17 12:00:00,19076.672171150123,2014.8211513483725,1333.3206945621423,1978.824703012504,1282.0422536203719,130.0,952.0
2006-08-17 13:00:00,19021.62852506884,2014.8996604211695,1289.6206039314732,1978.9085316754963,1282.0659545224862,135.0,933.0
2006-08-17 14:00:00,18085.432587498857,2014.7893009652034,1337.6547610393927,1978.857519331814,1282.0439207119393,118.0,920.0
2006-08-17 15:00:00,18898.481158463583,2009.9001994850419,1334.8910092450533,2119.162138273555,1345.4068222803048,43.0,887.0
2006-08-17 16:00:00,9422.46948422556,946.5143264960182,622.1304730409176,980.9701642466383,601.898597833824,66.0,818.0
2006-08-17 17:00:00,6361.860324442462,633.6642864326869,412.2622631911098,632.2568905857686,405.5117194873277,46.0,693.0
2006-08-17 18:00:00,6304.57344879365,655.1496202837031,424.242292713564,638.9261736777776,405.51260826547343,22.0,355.0
2006-08-17 19:00:00,5946.897894203524,637.8441480282038,413.187250464313,643.151870080311,414.4991961744431,0.0,0.0
2006-08-17 20:00:00,5980.875754283256,647.3134517728582,413.18629811948335,638.0904408041571,413.0618428251652,0.0,0.0
2006-08-17 21:00:00,5369.652514508328,576.5893211213047,369.58823664438546,576.4658248057017,371.6796952103806,0.0,0.0
2006-08-17 22:00:00,5232.966170715097,562.5647647066812,362.76393108719816,560.1744398926402,362.64636361182795,0.0,0.0
2006-08-17 23:00:00,4903.0902646516115,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-18 00:00:00,4865.020844416878,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-18 01:00:00,4869.242609541791,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-18 02:00:00,6416.0793179438715,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-18 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-18 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-08-18 05:00:00,7230.694647689223,620.9693994696534,400.70323099163306,621.6946205482782,401.861680226341,0.0,0.0
2006-08-18 06:00:00,7333.561870056325,754.5232162633289,473.0961090520149,734.3771050508669,489.70568777323854,35.0,263.0
2006-08-18 07:00:00,18724.916114331634,2118.3804770493543,1303.6325573378103,2111.6118713596784,1383.014427895459,66.0,635.0
2006-08-18 08:00:00,18476.38367481108,2051.8345595813435,1281.8545254237274,2047.3544326519839,1348.6836538767213,95.0,775.0
2006-08-18 09:00:00,18498.044210189728,2103.0216769947315,1281.6796484629813,2064.0415971268717,1341.1453509878907,116.0,856.0
2006-08-18 10:00:00,18075.64332000001,2019.5926015969849,1275.1551204856682,2064.0355142483736,1332.0016583871961,167.0,828.0
2006-08-18 11:00:00,14272.087620902608,1602.0681916460594,996.2567390541095,1572.77875539751,1014.0750184483664,182.0,874.0
2006-08-18 12:00:00,18836.418343776375,2106.8933823551993,1339.0030010797645,2064.0169905268785,1331.9912397171647,175.0,902.0
2006-08-18 13:00:00,18792.02477747475,1997.553052570278,1310.4174426036366,2064.0234048407815,1331.995146458326,160.0,907.0
2006-08-18 14:00:00,18562.511817986793,2080.795680325673,1310.4120256025442,1964.7238272968011,1312.3385707104924,261.0,631.0
2006-08-18 15:00:00,18229.43983151116,2080.516290091292,1367.883940973694,2101.702638079546,1338.6103105384884,276.0,354.0
2006-08-18 16:00:00,9229.200922235184,967.3517926172798,612.0333496672629,973.7878811938396,606.4119023292708,214.0,72.0
2006-08-18 17:00:00,6270.201557232488,632.8167622087568,408.8963391414113,632.8496438195399,414.7003542111388,120.0,298.0
2006-08-18 18:00:00,6206.5728560652515,652.2329276314257,427.4799182669486,632.8498855868299,414.7114030424524,34.0,313.0
2006-08-18 19:00:00,5983.642734811588,634.9918203328543,410.9541814610402,637.027988233874,409.9724113075673,0.0,0.0
2006-08-18 20:00:00,6012.869211013895,643.1651824609654,416.7814978349214,645.3617678562343,409.9720537002895,0.0,0.0
2006-08-18 21:00:00,5354.9232668257555,572.0829305387863,369.36743176596553,572.825110758558,369.0915695766183,0.0,0.0
2006-08-18 22:00:00,5207.923081142217,558.7044053787322,360.3480469549616,561.4425981694535,360.53883225071587,0.0,0.0
2006-08-18 23:00:00,4900.324776996918,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-19 00:00:00,3830.5381220432423,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-19 01:00:00,3937.5122967450966,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-19 02:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-19 03:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-19 04:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-19 05:00:00,7225.2825769522215,619.8694128132805,400.3296138615574,620.5923070490974,401.7508575262863,0.0,0.0
2006-08-19 06:00:00,6646.209204744118,617.0267957894413,393.6287319075109,610.5269959236723,399.9567608584099,27.0,377.0
2006-08-19 07:00:00,9313.406985407528,943.5213921542374,608.945304020903,939.7823218082749,615.2997804691184,47.0,679.0
2006-08-19 08:00:00,8941.010884654415,942.5364327388511,591.1968202042408,932.5840561046388,610.5186691120432,73.0,811.0
2006-08-19 09:00:00,9159.749394333418,927.3046633203717,591.24568410199,928.4093631658676,609.6952958303002,100.0,856.0
2006-08-19 10:00:00,8846.12811475433,927.6429481150668,588.0069326816456,934.1836631801106,609.2853437183005,132.0,896.0
2006-08-19 11:00:00,5838.33837997103,549.7191589254198,353.7445239827897,547.3882501705446,358.0282998635664,160.0,882.0
2006-08-19 12:00:00,5863.277798948812,546.0206885150584,356.8917495998809,547.3838851710851,358.02862241332855,196.0,841.0
2006-08-19 13:00:00,6132.9926924580495,550.7992109812564,347.9008047106474,549.998199418479,358.0288437893179,196.0,842.0
2006-08-19 14:00:00,6211.102649722406,539.8748208219305,358.00433929156185,549.9978101256002,349.1276472022882,168.0,838.0
2006-08-19 15:00:00,6131.749931620889,548.460826905417,347.5902046055035,549.9976703389962,357.6097124083133,129.0,810.0
2006-08-19 16:00:00,5445.168529903649,427.4222485457939,277.2948280872041,427.244582632382,274.8706013490781,88.0,745.0
2006-08-19 17:00:00,5379.822846630649,427.42218142043384,277.2967707377676,431.2361048080538,276.0413366218293,77.0,471.0
2006-08-19 18:00:00,5060.191844419897,392.6411948294623,253.00781765515381,388.75640284172135,250.47071015813563,31.0,274.0
2006-08-19 19:00:00,5060.396948793356,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-19 20:00:00,4942.7277916494995,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-08-19 21:00:00,5200.520194539153,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-08-19 22:00:00,5160.155062426757,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-19 23:00:00,5460.492314827567,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-08-20 00:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-20 01:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-20 02:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-20 03:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-20 04:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-20 05:00:00,5758.977313263227,438.4170857620237,282.7905291694976,438.95794701860245,283.48070939124534,0.0,0.0
2006-08-20 06:00:00,5596.13380726143,436.94488744240925,279.2750186190775,433.57549162264104,282.529611495439,31.0,301.0
2006-08-20 07:00:00,5567.29766433444,432.94755973003475,277.1932409815719,432.62519483655143,279.98801048201136,47.0,668.0
2006-08-20 08:00:00,5565.055090089967,431.85385886494817,274.78514595371746,431.7490208842637,279.4509009795737,70.0,809.0
2006-08-20 09:00:00,5570.386276832212,430.99381231077433,275.9201856656246,431.9664006829818,279.5307907356036,99.0,875.0
2006-08-20 10:00:00,5447.704850830469,427.52173746755955,275.4736290130767,429.651183524253,278.5303873511163,122.0,906.0
2006-08-20 11:00:00,5456.513132285407,431.0668043843696,275.5528850945725,428.4958700698725,277.0708004331666,136.0,908.0
2006-08-20 12:00:00,5277.450772076325,428.33044758814657,276.6422179382928,428.1765136383036,275.9385186405494,146.0,903.0
2006-08-20 13:00:00,5472.867466607908,428.3036585748538,274.9782394740754,428.17602961873285,275.13518471470616,145.0,900.0
2006-08-20 14:00:00,5438.477802793028,428.2987295678994,277.4946521487155,430.37776815942533,276.72899985604914,135.0,875.0
2006-08-20 15:00:00,5544.991148680262,428.29766907009963,277.50060872901906,430.3799239606601,276.1138064415311,121.0,815.0
2006-08-20 16:00:00,5535.100801642688,428.9958123247379,274.64526861631134,430.3813274636526,275.749984862479,50.0,797.0
2006-08-20 17:00:00,5208.749009526797,388.76490377987767,251.73926390664474,388.75640284172135,250.47071015813563,42.0,685.0
2006-08-20 18:00:00,5208.681197134931,392.6411948294623,253.0078176551538,388.7564028417213,250.47071015813563,18.0,351.0
2006-08-20 19:00:00,5208.708892825404,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-20 20:00:00,5031.332086516605,394.5793403542546,254.27637140366295,394.5707122745656,254.27637140366295,0.0,0.0
2006-08-20 21:00:00,5238.385758878564,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-08-20 22:00:00,5209.291454449018,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-20 23:00:00,5449.4828391531355,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-08-21 00:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-21 01:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-21 02:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-21 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-21 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-08-21 05:00:00,7239.252045014021,622.4424938765126,401.73701931573703,623.6036893634766,402.84069313921896,0.0,0.0
2006-08-21 06:00:00,7352.8860511907,757.3789505485274,475.1167140351868,737.9822823261782,491.60389179820055,28.0,342.0
2006-08-21 07:00:00,18812.88821513422,2131.3278484144566,1355.6730794730506,2124.7272684133386,1392.0873265351424,47.0,667.0
2006-08-21 08:00:00,18819.772055654234,2086.0526276186383,1355.293047216022,2085.0592041196833,1373.9761017120763,78.0,789.0
2006-08-21 09:00:00,18841.561325530605,2081.460967678879,1307.3928449691618,2121.250427735502,1367.011526928972,110.0,848.0
2006-08-21 10:00:00,18286.041342614197,2043.1249052254286,1298.167251407752,2121.256530880881,1367.0176887530224,128.0,892.0
2006-08-21 11:00:00,14573.391968117869,1561.7769454505883,1001.6363780675349,1538.0128968570402,1032.503645193028,142.0,902.0
2006-08-21 12:00:00,18587.55369557912,2104.3939600863264,1325.0675059831985,2115.841277563746,1305.3962250134407,141.0,917.0
2006-08-21 13:00:00,18003.821809937275,1984.1620739211387,1325.0727324831569,2115.838829814547,1303.1537338620492,142.0,909.0
2006-08-21 14:00:00,18477.398277601173,1984.1548758147824,1325.0667732049085,1989.865906928304,1303.1453517824389,131.0,882.0
2006-08-21 15:00:00,18447.90103687234,1984.1508912323686,1325.0636051079475,1989.8796679466336,1303.1467305813048,176.0,727.0
2006-08-21 16:00:00,8996.109303593192,936.8249532086918,604.1241705811541,938.6251504501831,611.1585270066053,41.0,772.0
2006-08-21 17:00:00,6206.030585707624,638.8995839720403,413.8024349921158,631.0290918596183,408.6189393716454,45.0,648.0
2006-08-21 18:00:00,6155.164893389488,660.3875820859505,423.2392049937779,631.028852992921,408.622402431085,16.0,314.0
2006-08-21 19:00:00,5881.006838446267,643.0813379606445,416.0673888351323,642.8939697631301,411.6434862323713,0.0,0.0
2006-08-21 20:00:00,5922.609648124613,643.081040151452,416.07404147821944,638.5544724114488,416.8628708508529,0.0,0.0
2006-08-21 21:00:00,5311.507511001728,574.471235302807,369.2191731373702,574.9450166117559,371.4347594579737,0.0,0.0
2006-08-21 22:00:00,5190.262003534406,560.4467353192896,360.18338912403374,560.9284885382034,362.39829954712206,0.0,0.0
2006-08-21 23:00:00,4899.2201271708955,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-22 00:00:00,4909.642989228349,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-22 01:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-22 02:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-22 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-22 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-08-22 05:00:00,7206.6533534066075,618.9612187428618,400.3703447614064,619.2584056201125,400.74192180040995,0.0,0.0
2006-08-22 06:00:00,7284.634072943795,750.8509630520816,471.06965113641076,730.2294080153388,487.70110882998733,30.0,195.0
2006-08-22 07:00:00,18514.599700021485,2100.2364238365412,1305.953639839087,2094.7183921997294,1373.7461438458315,59.0,473.0
2006-08-22 08:00:00,18846.627180929016,2046.0257985254486,1339.5361328317545,2069.4685222999265,1340.7985782825883,110.0,695.0
2006-08-22 09:00:00,18862.319747817204,2046.016107654632,1268.5465673277508,2002.047309144576,1317.097883774901,200.0,465.0
2006-08-22 10:00:00,18170.707552424406,2046.0332661917637,1323.9882580047174,2055.505085813381,1312.186310118314,297.0,433.0
2006-08-22 11:00:00,14222.225924363485,1563.3140275180933,992.3480659469931,1568.2763118257649,1011.835034513651,380.0,234.0
2006-08-22 12:00:00,18630.324978788216,2084.4180534931124,1333.304999671061,2055.471069263587,1294.9030743530598,269.0,751.0
2006-08-22 13:00:00,17871.320699118874,2085.580081924873,1334.0606249020072,2018.6765692086576,1294.9016626454963,290.0,579.0
2006-08-22 14:00:00,17607.031244842045,2085.61130671873,1265.4515072755771,2081.460717947608,1350.9989210542808,370.0,403.0
2006-08-22 15:00:00,17591.17081527826,2085.479024431574,1265.469650546418,2025.1377076967833,1302.5896404228788,242.0,473.0
2006-08-22 16:00:00,8991.039515700928,932.9716907164151,618.9127189971855,949.6323504237137,610.7772351044534,60.0,706.0
2006-08-22 17:00:00,6282.924492474282,629.1522015718435,414.8544854905671,643.1441136263207,408.2589967680633,61.0,223.0
2006-08-22 18:00:00,6228.09655746528,671.2381328320648,433.32884304061474,656.7486249983903,420.14259582617075,12.0,50.0
2006-08-22 19:00:00,5899.727118254679,634.6605818651863,410.1466585768636,639.4426710679946,408.5785768300924,0.0,0.0
2006-08-22 20:00:00,5940.606631242345,647.9591114071209,416.0977226414574,641.4672128034251,415.80089804050124,0.0,0.0
2006-08-22 21:00:00,5362.4631339409825,572.4607094612339,368.62939139383354,571.9374951552826,370.89579850841164,0.0,0.0
2006-08-22 22:00:00,5226.936390072374,560.9718699483344,362.12056278974774,560.0331052409695,361.8581802656203,0.0,0.0
2006-08-22 23:00:00,4905.439051048952,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-23 00:00:00,4903.108008184791,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-23 01:00:00,5259.946530881542,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-23 02:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-23 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-23 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-08-23 05:00:00,7199.9108335452665,617.8478616964821,398.6296414000252,619.9153468929412,399.3015646839979,0.0,0.0
2006-08-23 06:00:00,7272.05523067028,747.1396404935037,467.2329810047012,726.1076263747598,484.46430262517924,32.0,269.0
2006-08-23 07:00:00,18431.186263975866,2091.3492534182797,1338.2883742778085,2070.3251826435353,1358.5609742029355,76.0,548.0
2006-08-23 08:00:00,18990.403185878386,2091.3644301430495,1281.5815545428154,2069.9032875782377,1324.3586936591735,201.0,178.0
2006-08-23 09:00:00,18279.358653641666,2018.4519254307206,1360.4936375774287,2069.9338635870245,1323.6826496808058,259.0,233.0
2006-08-23 10:00:00,18462.877542002483,2113.7438230968573,1274.5884256342088,2069.898886158653,1283.839791818802,369.0,87.0
2006-08-23 11:00:00,14591.874802234386,1598.5668990063755,983.8652915629843,1535.5436971749482,1024.349245930637,423.0,59.0
2006-08-23 12:00:00,18630.719738268865,2113.7381616971384,1359.7261397658212,2096.174229115324,1351.8083190573761,337.0,6.0
2006-08-23 13:00:00,18588.2019762973,2113.7489154909613,1265.192810036352,2010.5671706773417,1279.9150603572537,363.0,12.0
2006-08-23 14:00:00,18364.75121901867,1982.2802210430782,1359.5682454461107,2010.5773350198729,1349.085933058349,350.0,7.0
2006-08-23 15:00:00,18233.336608773367,1982.3034848223372,1359.3165136746027,2010.585235753336,1291.6399877242425,291.0,12.0
2006-08-23 16:00:00,9212.023029883698,936.2355673528546,629.0228557187968,945.160247813227,620.009700835245,256.0,4.0
2006-08-23 17:00:00,6312.552571370767,640.9804401654415,421.59424061183995,650.2194462119066,411.62824445677234,72.0,4.0
2006-08-23 18:00:00,6261.861425367604,660.8482135655412,428.62620029004347,661.0465849105944,415.44487057152077,40.0,23.0
2006-08-23 19:00:00,5972.6467357656475,643.5411185953285,417.58189979931655,643.7404039561595,414.54095827869065,0.0,0.0
2006-08-23 20:00:00,5972.709278022542,638.6821721682345,413.1108952732993,639.2547244260759,413.4195124288376,0.0,0.0
2006-08-23 21:00:00,5326.955922063445,572.2772638292245,369.3572056372511,572.5663922245662,371.61150039172173,0.0,0.0
2006-08-23 22:00:00,5201.874136892138,558.5469569516322,360.6323267059191,558.8012497166118,362.58501701802885,0.0,0.0
2006-08-23 23:00:00,4897.218815866519,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-24 00:00:00,4878.943548927269,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-24 01:00:00,4950.796444196546,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-24 02:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-24 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-24 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-08-24 05:00:00,6766.763029242287,620.4486986537945,397.94095056035854,618.8238144251244,400.45722066359167,0.0,0.0
2006-08-24 06:00:00,7991.36980524925,746.8591396794591,481.98236200065537,749.1040293017568,494.0854871650902,29.0,10.0
2006-08-24 07:00:00,18483.077122307885,2084.1685069381565,1344.1514188497813,2089.0302303336853,1371.4779276647696,122.0,126.0
2006-08-24 08:00:00,18538.54704535331,2031.307391916564,1332.9756481118843,2119.409968382603,1364.7968313829876,192.0,381.0
2006-08-24 09:00:00,18165.310763666617,2031.1091175082324,1332.843914041799,2003.48127360066,1317.834027568557,282.0,432.0
2006-08-24 10:00:00,18657.2292741207,2097.7083350924804,1286.8636494489972,1977.2931264510094,1335.7901979749008,327.0,450.0
2006-08-24 11:00:00,14510.844137082267,1590.6914801625667,1012.5255440756403,1598.365836513701,1016.0816315876694,281.0,677.0
2006-08-24 12:00:00,18486.312045739516,2005.6615289817607,1329.1515106466254,2007.6685625478965,1272.5294050268062,439.0,550.0
2006-08-24 13:00:00,18702.947236990054,2088.269290336599,1329.2444850324619,2007.7500497038548,1270.1600530572982,398.0,323.0
2006-08-24 14:00:00,18467.91418072482,2022.1499717460588,1281.8573841076065,2007.699885599764,1343.9364889757517,231.0,141.0
2006-08-24 15:00:00,17810.333067283987,2054.728736618841,1281.8590950545486,2106.171529206922,1344.0693422710524,304.0,294.0
2006-08-24 16:00:00,9305.332527796,959.1119154211034,604.4964612166885,974.897459911105,624.1413103266175,253.0,215.0
2006-08-24 17:00:00,6249.271321705748,637.8630352771568,406.382620323668,643.2748049431406,409.0206353242496,110.0,98.0
2006-08-24 18:00:00,6277.142017698195,653.9429286736892,427.47578567807864,654.372687814448,420.58161248081194,29.0,21.0
2006-08-24 19:00:00,5930.944854129612,641.6242614540646,409.40034111756944,642.6099467857347,416.56756351720753,0.0,0.0
2006-08-24 20:00:00,5977.100651327514,638.8333689083775,415.03010228675646,640.4680958819074,416.56939121715016,0.0,0.0
2006-08-24 21:00:00,5333.298599437636,573.0392999550509,370.50867835268593,574.3698041832926,371.28008798074654,0.0,0.0
2006-08-24 22:00:00,5217.234777109064,559.686744323083,360.7790458932271,560.1234678489399,362.242442087326,0.0,0.0
2006-08-24 23:00:00,4893.586178203179,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-25 00:00:00,4847.862072569273,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-25 01:00:00,4907.141537599305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-25 02:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-25 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-08-25 04:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-08-25 05:00:00,7235.714459364389,621.2794947510339,400.77274834996047,622.065202210539,403.27252011443784,0.0,0.0
2006-08-25 06:00:00,7342.732421565155,755.611264576082,473.59025750560795,746.2903638287758,492.5898483252453,39.0,45.0
2006-08-25 07:00:00,18813.10978488304,2120.5787309193925,1352.6066254698503,2123.089901300905,1393.946218462439,106.0,330.0
2006-08-25 08:00:00,18988.556228097248,2100.1097885804907,1326.1312112344615,2114.2776730544047,1357.8820383401346,164.0,519.0
2006-08-25 09:00:00,19002.82079262549,2011.2193849672353,1298.789094357906,2114.2675559088134,1336.651762164779,208.0,621.0
2006-08-25 10:00:00,18259.881740897454,1980.2675819212768,1298.7849154640621,2004.3228932563784,1336.6564156529503,238.0,692.0
2006-08-25 11:00:00,14375.149484636491,1575.7802155751438,1010.2850909764554,1522.4770007802458,1016.5357485194048,255.0,720.0
2006-08-25 12:00:00,18637.05682001254,2020.0587929474386,1316.4066502793762,1964.7244564182708,1318.1277066706525,128.0,904.0
2006-08-25 13:00:00,18021.043775660575,2088.971821274051,1315.69638566504,2071.1218022347243,1317.2678142088816,140.0,879.0
2006-08-25 14:00:00,17812.715048012826,2047.4614232834613,1320.5414548128706,2071.034889497402,1363.6632256082166,134.0,850.0
2006-08-25 15:00:00,18436.81457631872,2044.2447278722475,1319.1159946363398,2068.9631301145664,1349.4938940224538,104.0,813.0
2006-08-25 16:00:00,9284.260014850426,956.6920938672055,608.7710116856383,964.2730157611113,624.3569824554334,184.0,449.0
2006-08-25 17:00:00,6289.499304564487,637.0577055554385,407.703543568149,635.0940915514819,409.67648601942597,48.0,639.0
2006-08-25 18:00:00,6189.67227369857,661.1316510127334,428.84375446198754,649.5831681850932,409.55122548169214,19.0,260.0
2006-08-25 19:00:00,5909.291228192267,634.7341785462282,417.8061200308832,636.875511989128,412.56877470646936,0.0,0.0
2006-08-25 20:00:00,5967.071628754697,646.7235809143501,412.1803308638595,636.8752576955255,415.32883237476176,0.0,0.0
2006-08-25 21:00:00,5322.458985578257,576.2944111387579,370.8056656358988,576.6298513489656,369.230478313487,0.0,0.0
2006-08-25 22:00:00,5197.483450376281,562.2702184626172,360.3758124281196,562.6065081309157,362.6296147095612,0.0,0.0
2006-08-25 23:00:00,4901.134306132772,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
